words,ipa
স্ট্যান্ডল,
কালান,
বাপ-দাদার,
আমল,
চালাক,
উপুরে,
পিএইচডি,
দ্যাশে,
ভাবতাছো,
সমস্যার,
লুন,
তুলে,
লুনও,
চলতে,
যুদিউ,
যুদিল,
থাকবোই,
তুলবোই,
ওইন্নাগোর,
পাইরা,
বুঝলাইন,
বিজনেসের,
কোনোভাবে,
মুর্খ,
কেমিস্টি,
সতোরাটা,
নিয়ম,
লেকা,
বানাইছে,
মালিকদেরও,
দেউলিয়া,
এটাও,
গার্মেন্টসটা,
মাফ,
ট্যাহাডা,
ইনসুরেন্সের,
তুললে,
পুরে,
হ্যাগর,
আরামচে,
টাউটারি-বাটপারি,
সৎ,
লাখপতি,
হারে,
চলবার,
বাহা,
বাহাততুর,
বাড়ায়তাছে,
বিশটা,
উফুরে,
থাকন,
রাতারাতি,
ওইরম,
পার্সেন,
আননে,
কইলাইন,
আননেরে,
কবাইন,
পারছাল,
মইদে,
উজ্জ্বলের,
র‍্যাবদা,
পাড়াইছে,
দলে,
যোগ,
ভোকাল,
বাইরয়,
সদস্য,
ভোকালের,
গান-টান,
ফ্রেডির,
দাঁতগুলা,
মানুষগুলি,
উপরের,
দিকের,
কটু,
ভালোও,
সেও,
শুনাইয়া,
অবাক,
ভাবতেও,
ভয়েস,
নাগালা,
দোকানদারি,
যেরম,
পোল্ট্রি,
হেলা,
জুনায়েদ,
বাধ্য,
হইয়াই,
দেখাতেই,
প্রেমে,
ভালোবাসায়,
বিশ্বাসী,
সোলমেট,
ডেসটিনিতে,
তারই,
লাইফে,
এক্সপেরিমেন্ট,
যেমনঃ,
সারারে,
দিলোই,
সময়েই,
ম্যাডি,
একে,
অপরের,
অগর,
পুশাক,
ম্যাডির,
প্রেমের,
ডিল,
এলব্লাম,
কুইন্সের,
পৃথিবীর,
কনসার্ট,
খ্যাতি,
কান্ট্রি,
কভার,
ততো,
সময়ডা,
ক্যারিয়ারও,
চলুক,
আরেকদিকে,
লাইফটাও,
জনপ্রিয়তার,
হোমোস্যাক্সুয়াল,
বিষয়টাই,
ম্যারি,
ম্যারির,
ব্রেপ,
আউট,
ষড়যন্ত্র,
ফ্রেডিরে,
ফ্রেডিও,
এইডসে,
আক্রান্ত,
নিজেরে,
ফালাবা,
সিদ্ধান্ত,
কুইন,
ব্যান্ডসের,
সদস্যদের,
গাওয়া,
মন্ট্রেলে,
স্টেডিয়ামে,
গায়,
ফান্ড,
রেইজ,
আফ্রিকার,
দরিদ্র,
এইডস,
ইন্টারন্যাশনালি,
জনপ্রিয়তা,
একেকজন,
একেকভাবে,
অনুধাবন,
গানডার,
অর্থ,
রক,
অপেরা,
পপসহ,
প্রগ্রেসিভ,
যেগলা,
মিশেলে,
গানটা,
মুভিডার,
সেরেনডিপিটি,
দুইহাজার,
একসালে,
রিজিল,
ফেবারেট,
জোনাথান,
নায়িকা,
কান্ট্রিগুলায়,
শীত,
ক্রিসমাসের,
শপিংমলে,
গ্লাভস,
কিনার,
তহনও,
চিনতো,
ওসি,
চালাইতেছে,
মাইষের,
ফিরি,
কম্পানি,
ছামছুলও,
রকমই,
ওইতে,
বইছাল,
ব্যালেন্সে,
বাবুল,
হেমনগরের,
ছামছুলের,
বিক্ষা,
খাইতো,
মেশিনই,
তাইলি,
যুদিন,
মানুষজন,
আঙ্গোরো,
আইগান,
এইন্নায়,
উঠোন,
কন্টাক্টারী,
টেকাপয়সা,
মুর্খভাবেই,
ক্যাশটা,
জুলুম,
আম্মারে,
কর্জ,
ষোল্ল-সতোরো,
পিটাইনা,
তিনডাই,
কন্টেক্টারের,
অহনকা,
যাইন,
দেখাডা,
পারবাও,
ভাবোন,
মুরুক্ষতা,
মইরাই,
হেসুমকার,
বিলেন,
কাক্কার,
চলেচলে,
ছোটখাটো,
পোলাহান-টোলাহান,
পড়াই,
কোছেত্থিকা,
চাচার,
আতুর,
কইরাও,
সপ্তাহ,
জরিপ,
কওছি,
জেনারেশনের,
লালা,
পালি,
পালার,
পলাইতেছে,
বাইতও,
ইনুউ,
পোস-পাস,
দশ-বিশ,
বেশির,
ভারতে,
নিজেগোর,
পালেগোর,
আছে।পালেগোর,
গুষ্টির,
দহল,
ভাবার,
ভাবেই,
একপাশে,
গুনে,
এলকা,
চা-টা,
পান,
বিশ-তিরিশ,
জোগাইছাল,
মাল-মুল,
কুমাইয়া,
শক,
রম,
গেরামে,
গেরামের,
বুগুলে,
জমিজমা,
এলকাই,
তিনজনে,
পাকি,
ফার্মের,
ঋণও,
মাইসা,
খোন্দো,
মেশিংও,
ধুলাবালির,
কহনও,
বাইয়া,
আহুইন,
বহুইন,
করবাইন,
চাইতাছি,
ভাইস্তায়,
নামাইয়া,
লায়েক,
বর্তমান,
ছাত্রী,
মিডিয়েট,
এইট-নাইনে,
বিয়ের,
একইসাথে,
যেইডার,
কপি,
বলতাছে,
জোনাথানরে,
নাম্বারটা,
ডলারের,
ফেলে,
নোটটা,
দোকানদাররে,
ছড়ায়,
নোট,
ভাবমু,
ডেস্টিনি,
ভাগ্যেই,
ছিলা,
লিফটে,
একৈ,
ফ্লোরে,
প্রেস,
ঘটনাগুলা,
এমনভাবে,
পারিপার্শ্বিক,
জোনাথানের,
লিফটের,
এলোমেলো,
টাইমডা,
এনগেজমেন্ট,
প্লেনে,
বিমানের,
ফ্লাইটে,
যেইডায়,
বিমান,
নাইমা,
নিউইয়র্স,
বে,
হইছিলো,
তারপাশে,
আইস,
হকির,
অপররে,
পূর্নতা,
অসাধারণ,
ভাগ্যে,
তারসাথেই,
হয়ই,
লাই,
ডিরেক্টর,
এং,
লি,
ভাবছিলাম,
ম্যাথ,
মেটিকসের,
থিউরি-টিউরি,
ভাবছি,
হিস্টরিকাল,
যুদিও,
পক্ষে,
স্লো,
ভিজুয়াল,
থিম,
লাস্টের,
বুঝবেন,
মর্মডা,
ইরফান,
বাঘের,
রিচার্ড,
পার্কার,
ইরাফান,
খানের,
প্যাটেল,
ছবিটার,
সমুদ্রেরও,
সিন,
মেক্সিকান,
দ্বীপের,
পরিবার,
ইন্ডিয়াতে,
ইরফান,
পশুপাখির,
ইস্পিচুয়াল,
কানেকশন,
পশুর,
বুঝাইতে,
পশুপাখি,
গুলার,
বাঘও,
অনেকসুম,
কহনোই,
মানতো,
বলতো,
রকমভাবে,
চলতাছিলো,
প্রশাসন,
এনিমেল,
রাইটসের,
জুটা,
অইতাছিলো,
ইকোনমির,
ক্রাইসিস,
ফ্যামিলিরা,
জুসহ,
ওয়েস্টার্ন,
জাহাজে,
জু,
যত,
ফ্রুটস-ট্রুটস,
চাইতেছিলো,
সাগরের,
ঝড়,
ভাসায়,
বোট,
বোটে,
রাইতটুক,
ভাসে,
বাঘটা,
সাঁতার,
খোন্দোন,
আন্নেগোর,
কাক্কি,
খ্যার-ম্যার,
ক্যারাই,
বিল্ডিংয়ে,
ধুলা,
হানের,
গেরাম,
পিটাইয়া,
হাসলো,
বেচপো,
ট্যাহায়,
টেহায়,
সিম্পল,
রাস্ট,
খুচরা,
খোজ,
আমনের,
খাড়াইন,
এইত,
দ্যাও,
পাঁচশ,
নুট,
কাই,
আলতাব,
বোজাই,
মিলাইতাছি,
হাবিরে,
লই,
বাইতই,
খেপাইয়া,
আরেডা,
ঘুণ,
ধরছাল,
ঘুণের,
বিষ,
গুছাইছি,
কতোহন,
বালু,
পরিষ্কার,
হাত-টাত,
ওনথন,
সক্কালে,
ভোরে,
শুক্রবাইরা,
নামাজ,
পড়মু,
।এই,
ভ্যানচালক,
খাইক,
হালাইতাছে,
পরোটা,
ভাজা,
দিতা,
ঘোনো,
শাক,
ভাজি,
উড়াইতাছে,
মুঠাপিঠা,
বানাইতো,
শীতে,
চেয়ারে,
অটোআলা,
বাফেও,
সিগেরেট-বিড়ি,
হুনুইন,
খাইন,
দাঁড়াবো,
অগ্রণী,
ডিপিএস,
নেগালা,
সিগারেট,
আমনে,
বুজায়,
বুজলাম,
বুঝাইতেছে,
খাবারই,
ফুরাইতাছে,
সেভিংস,
স্রিচুয়াল,
পশু-পাখিদের,
বাঘটারে,
বৈঠার,
সাহায্যে,
উঠায়,
হিংস্র,
প্রাণি,
খিদা,
চাইতাছে,
ইয়েরেই,
খানরে,
কিন,
পানিতে,
ভাসার,
বাঘরে,
মানুষেরও,
পাড়ি,
দীর্ঘসময়,
এইসময়,
দ্যাখে,
দ্যাহে,
ভাসতে,
মেক্সিকোর,
দ্বীপ,
তীরের,
লোকালয়,
বনও,
রিচাড,
বনে,
নাইমাই,
নায়মাই,
ভাবছিলো,
কুকুর,
বিড়ালরে,
আদর,
টাচি,
যেনে,
``,
ইন্ড,
দ্যা,
হোল,
বিকামস,
এক্ট,
লেটিং,
হোয়াট,
হার্ট,
মোস্ট,
ইজ,
টেকিং,
মোমেন্ট,
বায়,
',
মাঝেম,
বিদাই,
অভিনয়,
ছেড়ে,
সবচে,
পিড়া,
যন্ত্রণা,
গুদবাই,
অর্থাৎ,
প্রিয়,
অথবা,
অনেকদিনের,
গুডবাইও,
দই,
হুইদ্দা,
হবা,
বলায়,
আসুইন,
মাস্টার,
দ্যাখছো,
ফিটফিটায়,
দ্যাকপা,
কামলা-জামলা,
চিকিশশা,
অসুখ,
নিকাশ,
চললে,
ব্যবসডা,
নিয়মিত,
পোলাপানের,
সঙ্গ,
হারাদিনই,
জমিদারি,
দোহাইয়া,
এনেকা,
তিনজন,
বহাইছি,
ঘোন্টার,
ঘোন্টা,
মহিলা,
টাইপ,
থাকলিও,
থাকতেই,
প্রতিষ্ঠানে,
ঘুন্টার,
ঘুন্টা,
পাঠাবো,
পাড়মু,
সমাজটা,
এরে,
সমাজে,
বয়স্কধারী,
লাখ-লাখ,
উদাহরণডা,
হৃদয়ের,
বুদ্ধির,
জোড়ে,
বাইতে,
মাস্টারি,
ঘুরা,
হাইতা,
চলতো,
এম্ফি-অন্থোন,
পাইতাছো,
ট্যাকাডা,
তারসাথে,
রাখছেন,
বিদায়ের,
সাপোস,
হার্টস,
এরপরের,
বলিউডের,
অক্টোবর,
আইএমডিবি,
এইডায়,
বরুণ,
ধাওয়ান,
বানিতা,
সাধু,
জন্ম,
মাসটা,
শীতশীত,
ধাওয়ানের,
ড্যান,
বানিতার,
শিউলি,
অক্টোবরে,
নামেই,
ভুমিকা,
গল্পের,
স্টোরির,
ভিল্ড,
পছন্দের,
ম্যানেজমেন,
ট্যুরিজমের,
স্টুডেন,
মুম্বাইর,
স্টার,
ম্যানেজমেন্টের,
শেফ,
ওয়েটার,
ক্লিনার,
ডায়ার,
ওয়াশার,
নিউ,
ইয়ার,
দ্যাহায়,
ইয়ারের,
পার্টি,
স্টাফদের,
পার্টির,
কর্পোরেট,
স্টাফ,
পার্টিতে,
সাউড,
অরাও,
ওইরকমই,
রেলিং,
পিছলা,
হয়ার,
হেডাই,
খাটার,
খাইষ্টা,
অলস,
লেজী,
চায়নারা,
অলসতা,
আইগাইতাছে,
আইগাইনা,
হাঁটে,
ভুগতাছে,
সমস্যায়,
কাইলকারটা,
আরেকদিন,
আদার,
বেঁচছি,
নিলস,
বেঁচা-কিনি,
কতোদিন,
বিকালেও,
টিপতাছি,
বেঁচলাম,
দাঁড়াইলো,
পাকেরেই,
দোহানপারআলারাও,
হ্যাবা,
ব্যাঁচা-কিনি,
বগু,
ধারের,
লাগাইছো,
আইগানের,
ডাইল-ভাতে,
উইডাই,
ঠ্যাকে,
স্বী,
পন্ডিত,
হাইলে,
সর্বনিম্ন,
মাসুদ,
রিস্কা,
চালাইতো,
চিন্তাধারা,
কুনুসুম,
গুণে,
চাও,
বিড়িউ,
রানিঙের,
কুমুল্লি,
সপ্তা,
আইতেও,
খ্যাপ,
করোনই,
বেগার,
কামলাও,
ময়না,
ডিউটিডা,
সিসি,
ঘোমাবা,
চিরিক,
ঘোমের,
পেশা,
জরিপানা,
হাজারে,
অফিসার,
অগোরো,
পোরসাব-পায়খানা,
কার্ড,
পোরসাবেরও,
দোহানডা,
ঝাড়ু,
ঝক-ঝকা,
জুইরা,
দুফুরে,
গোছল-গাও,
নামাজটা,
আছরের,
নামাজের,
উনুও,
এনুও,
শালাগর,
লেহাপড়া,
চাকরি-বাকরিই,
সোর্সে,
চাকরিতে,
ব্যবসা-বানিজ্য,
নর,
ফ্রেন্ডসরা,
হাসপাতালে,
কোমায়,
দুইজনরে,
মেয়েডাও,
ধাওয়ানও,
শুরুডা,
অইতেছিলো,
এইসময়েই,
ঘটে,
প্রত্যেকদিন,
এক্সিডেন্ট,
অরেই,
খুজতাছিলো,
ডেইলি,
শিউলির,
ফিরাইয়া,
আনার,
একবছর,
হুশ,
আনবো,
বন্ধুরা,
সাহায্য,
ধার-দ্যানা,
টলারেট,
আম্মার,
বরুণরেও,
বুঝাইয়েন,
ধাওয়ানরে,
ক্যারিয়ারে,
দাউ,
হইছেই,
সুস্থ,
বেড,
বেডের,
বাসনা,
পারলেও,
ওইসময়ে,
সেন্সটা,
নাড়া-চাড়া,
কলেজের,
লেকচারার,
হাসপাতালের,
চালানো,
শিউলিরে,
নায়িকারে,
বানিতারে,
ব্যস্ত,
কাজে,
স্ট্রং,
ম্যানেজারের,
কাস্টমারদের,
ব্যবহারডা,
বরুণরে,
বরুণের,
বেঁচার,
মরিচ-টরিচ,
বাজলো,
নইছি,
হালামু,
সংসারী,
হেগোর,
পান্তা,
নিবায়,
পোকাডি,
ছামনে,
নির্বাচন-টির্বাচন,
গ্যাঞ্জাম-গুঞ্জাম,
খাড়বো,
রাজনীতির,
জড়িত,
ভয়াবহ,
দ্যাশের,
সেইক্ষেত্রে,
শত্রু,
বিদ্যমান,
উল্টা-বুল্টা,
মিছিল,
নেতাগিরি,
নেতারা,
ইকবাল,
নেতারে,
চিনমু,
পাক্কা,
কয়যে,
ব্যাপারডা,
হুনলে,
গুরো,
ডরাইয়া,
বংশের,
তারচাইয়া,
ঢাহা,
মিস্ত্রীর,
রুমের,
বোগোলেই,
অনার্স,
অনুকা,
টাইনা,
বাবুগিরিই,
রংপুর,
দিনাজপুর,
নোয়াখালী,
হ্যালা,
জীবনডারে,
চারকির,
দইড়,
পাড়তাছে,
একদবাড়,
এনআইডি,
কাটের,
নম্বর,
ফেরেশ,
একজাগায়,
বিকাশ,
এনু-উনু,
গ্যালা,
ব্যাকর-বুকরে,
আসছিলাম,
যদিল,
উঠাইতে,
বেকারগোর,
ঠিকানা,
যেনুই,
মিলবো,
মিলায়,
কুটি-কুটি,
রাখলে,
ওয়ালটন,
রেজবী,
নাওক,
আমির,
অনেষ্টান,
অনুষ্টান,
বাপিক,
খাবার-দাবার,
ওয়ানে,
মঞ্চে,
রেজভী,
টাই-টুই,
কোট-মোট,
সংস্থ,
মিশিং,
অইছাল,
অর্জন,
ন্যালগাই,
মিশিন,
হোমান,
হেডা,
ফ্রিজেরই,
থাকথাক,
ওনুই,
বুঝবা,
চান্দরা,
ইনথিকা,
দাঁড়াইলাম,
ক্যান্টিনের,
চাইরডা-পাশটা,
বাজেট,
সাড়তে,
তাইলেই,
ন্যালা,
বন্দুরে,
মেশিনডা,
ন্যায়,
বেঁইচা-বুইচা,
নেন,
এথো,
নইয়া,
ম্যালাগুলা,
হারবার,
মাইষে,
কথোপকথন,
টেন্সেলেশন,
তোঙ্গোর-আঙ্গোর,
সম্বোদ্দলগুলা,
ইন্ডিং,
দুই-আড়াই,
ভায়ারগোর,
পোডাকটা,
দ্যাহাইতাছে,
চায়নাগোর,
টেন্সেলশন,
ইংরাজিউ,
দ্যাড়,
বুঝাইয়া,
পোডাক,
হাইছে,
ফুলগাছ,
গাছটা,
ভ্যানে,
গাছটারে,
এল্লিগাই,
যাকে,
ভালোবাসেন,
জিনিসগুলাও,
জিনিসগুলার,
প্রকাশের,
সাভারিয়া,
সাতের,
গানগুলা,
কহোনোই,
ইদানীং,
দেবদাসের,
পদ্মাবতের,
সঞ্জয়,
লীলা,
বানসালি,
রনবীর,
কাপুর,
কাপুরের,
সালমান,
সোনাম,
মুখার্জিও,
চারজনেই,
মুটামুটি,
চারজন,
হাতেগোণা,
দশজনেরও,
শুরুতে,
মুখার্জি,
কাল্পনিক,
প্রোস্টিটিউট,
সিনেমায়,
হাশিখুশি,
দুঃখ,
হাসায়,
গিটার,
বেরায়,
মুখার্জির,
চিনে,
হাঁটতেছিলো,
সাকিনা,
লুকাইয়া,
হাঁটতাছে,
মেয়েডার,
মদ্যেও,
সকিনার,
সকিনা,
হিসাবেই,
ইমান,
মেহমান,
খাতিরে,
ইমানরে,
দেহাতেই,
অপেক্ষা,
করতেও,
রাজি,
সাহিনা,
ইমানের,
কাউ,
সকিনারে,
নাথ,
আড়দে,
চাক্কা,
জামতৈল,
পেমের,
ছ্যাকা-ট্যাকা,
পালগামি,
দাড়িআলা,
দাড়ি,
হেরে,
জামতৈলই,
টিউশনি,
পড়ায়,
সম,
পাইরো,
বীজগণিত,
পাটিগণিত,
অংক,
পন্তও,
ব্রেন,
পাগলামি,
চালানি,
কাইকিছে,
শাট-মাট,
পাইভেটও,
সিগেরেট,
থাইকলে,
ছাড়াই,
মুরুক্ষ,
চিয়ারে,
চল্লিশ-পোঞ্চাশ,
জিগাইলাম,
ঢুকি,
কইন,
মুন,
ল্যাহাপড়া,
করছুইন,
কাপুররে,
ব্রিজের,
ব্রিজ,
দেখবেন,
ব্রিজে,
হাসাইতো,
কষ্টে,
পুরাডা,
সাইডেড,
লাভের,
ইমোশনাল,
শিউর,
হিন্দিতে,
ক্যাহতে,
জায়ে,
তুমহে,
তুমহারি,
মোহাব্বাত,
মানলো,
খুদা,
তুমপার,
মেহেরবান,
গায়া,
আগার,
তুমসে,
পেয়ে,
মেনে,
নিও,
মহব্বত,
জাইনো,
অস্থির,
ফেবারিট,
লাইনডার,
লিগাই,
মুভিগুলা,
পারেন,
আবারও,
নামগুলা,
উল্লেখ,
প্রথমডা,
অক্টোবার,
সাবারিয়া,
ভাল্লাগবে,
রেকর্ডিং,
স্টপ,
জেরিন,
সুলতানা,
অ্যাফেয়ার্স,
স্পিকার,
সানজিদা,
আক্তার,
এলিজা,
উর্মি,
দেখছোছ,
নিউজফিড,
পেপার,
পড়ছোছ,
সকালেই,
জানোছ,
ছাই,
সিরিয়াসলি,
সকালের,
ছয়টার,
ভাগ্য,
জানমালের,
মারার,
ল্যাহেঙ্গা,
ওস্তাদের,
খবরে,
ওটা,
বিশ্বাসযোগ্য,
তদের,
প্রত্যেকবারই,
চক্রা,
চক্র,
বাড়াইতে,
পার্সোনালি,
চকবাজার,
বঙ্গবাজারের,
লাগার,
নিউমার্কেটে,
ফেস,
পারছিস,
বঙ্গবাজার,
সড়াইয়া,
করপোরেশনের,
ব্যবসায়ীদের,
জন্যই,
চক্রান্ত,
উঠাইছে,
দুইমাসই,
একসুয়ালি,
অথেনটিফিকেশন,
খোলে,
লেগে,
ক্যাশ,
এইসবের,
পুড়েই,
পুড়ছে,
কান্নাকাটি,
পেপারেও,
চট্রগ্রামের,
রাউজানের,
ফারাজ,
কারিম,
পোড়া,
দেখাইছিলো,
মুদির,
ব্যবসায়ীরা,
শেষে,
লোকরে,
সিন্ধুকের,
রাখছিলো,
সেভ,
ডয়ারে-টয়ারে,
ডয়ারে,
চুরি,
অসাবধানতা,
প্রধানমন্ত্রীর,
ডিপেন্ড,
আসতেছে,
রাফসান,
বিদ্যা,
সিনহা,
মীম,
তাহাসান,
পক্ষ,
কিনতেছে,
উদ্যোগ,
কন্ট্রিবিউশনে,
দাঁড়াইতে,
বিদ্যানন্দ,
মীমের,
অনুষ্ঠান,
চ্যারিটি,
বেজ,
ওইখান,
ব্যাপারটা,
আজ,
টাকাগুলো,
কতোগুলা,
পৌঁছাইতে,
যতোটুকু,
ক্যালকুলেশন,
তাইলেও,
একেকজনরে,
ব্যবসায়ীরে,
হায়েস্ট,
লাখই,
পাচ্ছে,
ব্যবসায়ী,
দেড়,
লাকে,
উঠার,
খাটিয়া,
বিছাইয়া,
খুলছে,
ময়লা,
কাপড়গুলা,
হিজরা,
সম্প্রদায়,
তারাও,
লাকের,
হজের,
টাকাটা,
কন্ট্রিবিউশন,
নিউজফিডে,
সাকিব,
হাসান,
ইফতারি,
পিছন,
ইফ,
ইফতারির,
দিছে.,
হাইলাইটেড,
খুঁইজাই,
হাসানকে,
পলাতকই,
লুকায়ই,
তাপ,
গরমটা,
ফাস্টের,
রোজাটা,
দাবানল,
দাবানলে,
সুন্দরবনে,
কান্ট্রিতে,
অতিরিক্ত,
আগুনে,
দাবানলের,
মার্কেটেও,
ধ,
ধরতেই,
বুঝিস,
সার্কিট,
বঙ্গ,
ইসলামীয়া,
চকবাজারে,
মার্কেটগুলার,
সিন্ডিকেটর,
নয়তোবা,
আগুনগুলা,
বাঙালিরা,
সু,
ইজিলি,
দল,
বিরোধী,
ছাড়াও,
কয়েল-টয়েল,
লিকেজ,
ছয়টা,
এবনরমাল,
ভোরের,
সার্ভিসরা,
ওদিকে,
হলের,
প্রত্যিক,
রবিবারে,
সপ্তাহের,
বিচার,
সন্ধ্যার,
রইছি,
দেহাইতে,
ভালোবাসতে,
শুইয়া,
মাদ্রেসায়,
ফাইভে,
দেখাইতো,
মেয়েটা,
ব্রা-টা,
দেহাইতো,
বাচ্চা,
দেখতা,
হারাজীবন,
ভালোবাসলে,
ভালোবাসতো,
হাতেও,
বেক,
বালুর,
মুততাছে,
মইদ্যেহানে,
জলি,
কাহার,
ঘাইঘাই,
মুতোন,
বাইরাইতাছে,
মুতটা,
হারতাছে,
ঝাকি,
ব্যাটাও,
এরচেয়ে,
চমচম,
পনোরোং,
পাঁচচল্লিশ,
কোণারে,
গাইড়া,
থিকে,
শিড়ি,
কোটার,
মটার,
বুঝ,
রিক্স,
মোটরও,
কলডা,
গাড়োন,
দুইডার,
গাড়ার,
বাঁশের,
পিছনেই,
পাকঘরের,
পূবে,
ওয়াল,
পাকঘর,
দেখছুইন,
উঠানের,
বইবো,
সাইডেও,
পাইন-পুইন,
তুতি,
মতোই,
ডিঙ্কা,
রিং,
রতির,
পাউন্ড,
উই,
চালাইতে,
গেঞ্জি,
খুলো,
ঢুকলো,
মোবাইলডা,
ঘাটি,
হোপ,
ব্যাডা,
,
ঠাম্মা,
সেমাই,
সমা,
নেইক,
অঞ্চলভেদে,
একেকজনের,
এহেকরকম,
এইডাইন,
গেলেও,
একেকরকম,
একইরকম,
ভাষাটার,
ডাইভার্সিটি,
ফলে,
যেডার,
ভাষাডাকেই,
প্রাধান্য,
আগেকারগুলা,
এপস,
নে,
মামানীরাই,
ভাষাডাই,
যেমনে,
যেমনি,
সেইডাই,
আঞ্চলিকতা,
আঞ্চলিকতাডাই,
বিকালে,
বানু,
থাকিসনি,
পড়িসনি,
শইলডা,
ডাক্তার,
ওষুধ,
ঠেকে,
পতিদিনই,
বাড়িই,
বাত,
খাইবার,
কচলাইয়া,
নিছো,
চাইল,
বিথির,
কাপড়-চোপড়,
ধোয়াইছি,
ছাদ্দের,
নাইড়া,
বিলাতি,
টুক,
ভাইজবা,
পাতলা,
বাটির,
কাঁঠালের,
রোয়াডি,
ফালাইয়াই,
কচ-কচা,
থুইয়ে,
পারবানি,
টুকরা,
তূর্যরে,
থুইলে,
কাঁঠলেও,
ছয়বহম,
মাজা,
ওমমিহি,
রাইন্ধোনি,
ভাললাগবোনি,
খাইছিলা,
ঠেকলো,
দাগদা,
বাইড়াই,
খবোর,
বিয়াসাদির,
কিপার,
বৌদির,
অভিমানে,
বৌদি,
কিপা,
সুখী,
হুনছি,
রাগের,
চোটেই,
সেদিনকাই,
দুইজনের,
কথা-বাত্রায়,
জোর-জবরদস্তি,
ডাইরেকই,
সুখীও,
কোনথন,
পড়াইবো,
দেইহাই,
কওয়া,
গড়া-গড়ি,
অগ্রাণে,
সুবিধা-অসুবিধা,
জানাইয়া,
তাগোর,
প্রেম-পীত্তির,
ছেলে-মেয়েরা,
বাপ-মার,
কাহিনিই,
জানাইছোস,
আটকাইলো,
সেইগ্লা,
জানাইছে,
বিচুই,
গরমসলা,
পাকা,
বাতি,
শা,
পিঠাডি,
ওয়েট,
উইয়ে,
রশাদ,
নামায়া,
এদ্দুল্লা,
অয়ও,
টিফুর,
ঝর্ণা,
দিদা,
হাইস্কুলে,
ওউদু,
দেইলীর,
মাস্টার্স,
উদাই,
আরিকটু,
রাখমু,
দুধ,
বেলাও,
ডাইল-ডুইল,
শুকাইয়ো,
থওচিনা,
চিনিডা,
গইলা,
শুখায়,
আঁটোআঁটো,
চাইজা,
দিঙ্গে,
নামাবার,
খুনতিডা,
কুত্তার,
লাইগছো,
দিই,
চৈইদ্দটা,
ইনজেকশন,
আইজকাই,
বিকালের,
ঠান্ডায়,
ঘুমে,
উইতো,
এহানে,
দেড়-দুই,
ব্রাস্ট,
আটকাইয়া,
চ্যান,
দিনটা,
মিঠা,
সেরে,
আঙ্গুলে,
কড়,
শইল,
ঠেকলে,
গেরান্ঠি,
বইল-টইল,
হাঁইটো,
হাঁটো,
কিছুনা,
আঁঠুর,
বেদনা,
স্বাস্থ্য,
কমলে,
বেদনাও,
কইমা,
স্বাস্থ্যের,
ব্যাথা,
দেওগা,
হাঁইটা,
শইলের,
কল-কবজা,
রাহা,
ডাক্তারের,
ডাক্তার-ডুক্তার,
হৃদয়রে,
যাইরো,
শাম্মির,
থাপড়া-থুপড়া,
দিয়াও,
নিরিক্ষা,
শাম্মি,
গাইনি,
বিশেষজ্ঞ,
গাইনির,
পেস্রাবের,
ভুগতাছি,
পেসাব,
হালকা-পাতলা,
ডাক্তাররে,
দেখাইয়া,
হও,
লুডু,
কিনছিলাম,
গলায়,
গলাইয়া,
দেহাইলে,
ওইগ্লার,
পেসকিসশন,
বালিশের,
ফেলায়,
খাইরো,
হাসুর,
মাটির,
রাখলি,
রসের,
পারবিই,
রুয়া,
থোন,
খাইছোস,
উহ,
সাউন,
সুময়ের,
অলরেডি,
নগদে,
এপ,
পাওন,
ভুয়া,
আসসালামুআলাইকুম,
হঠাশ,
এক্কু,
গাসটা,
বটগাছ,
আগিলা,
ভালনাগে,
যেসুমি,
এনুকা,
আন্নেগো,
দেহুইন,
কতোডা,
কইলজা,
ফঁইড়া,
বুক,
ফাঁইডা,
বুকটা,
ফাঁড়ে,
এস,
যুগ,
এম,
তারবাদে,
উফরে,
আঁকাইয়া,
অ্যাস,
লেকাহারে,
উঁচায়,
কতাহানি,
আপনেগো,
থনে,
হিনুকা,
ভালোবাসার,
হাচাকারে,
প্রেমিক,
বাইসা,
আন্নেননিগা,
কষ্টই,
ফাইডা,
কইলজাডা,
হেনুকা,
লেকতো,
গাছেরে,
হায়রে,
ভালোবাসারে,
এহেনদা,
কুম্যিহি,
গাছটাই,
এল্লারে,
ইস্পাইডারম্যান,
ঠিকানা-ঠুকানা,
এহিনদা,
ভালোবাইসা,
ফাঁইড়া-চুইড়া,
দুনিয়ার,
খাটাইছে,
রোমান্টিক,
ফাঁড়লে,
পকাশ,
আহোন,
লেখোন,
কুনাহানে,
লেখার,
মুরাদ,
লেহোন,
অবলা,
জীব,
খাড়য়,
ত্যালাশ,
নাগলে,
এইটুকা,
ঠ্যাঙ্গে,
ডাইলাও,
হ্যাডারো,
আত্মা,
গাছরে,
দুক্কু,
পেমিকাগো,
পেমিকগো,
গাছ-গুছালির,
বিষায়,
আমাগো,
রকি,
ফুটবল,
খেলাইতাছে,
দারুণ,
খেলায়,
বিদ্যুৎ,
ছোডভাই,
তাওহীদ,
আইলসামি,
নাত্তি,
রকির,
নেইমার,
মেসি,
ফেল,
কাওড়া,
কাড,
বুঝছোত,
বিদ্যুতের,
জমজমাট,
কেবাবে,
নেইমারের,
পাছ,
হাইলো,
অ্যাইতো,
এইত্তো,
ছয়ে,
চলছে,
আল্লাহু,
আকবর,
পাস,
